whenUC_grid/,whenUC_full_int60_cmx47_r20_sep_par,  --uc_int_unit_min=0.06 --co2cap=47 --rps=0.2 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/,whenUC_full_int60_cmx47_r40_sep_par,  --uc_int_unit_min=0.06 --co2cap=47 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/,whenUC_full_int60_cmx94_r40_sep_par,  --uc_int_unit_min=0.06 --co2cap=94 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/,whenUC_full_int60_r40_sep_par,  --uc_int_unit_min=0.06 --co2cost=0 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
CpUc_co2_policy/,co2_pol_full_int60_ccst30314_r40_sep_par,  --uc_int_unit_min=0.06 --co2cost=30.314 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
CpUc_co2_policy/,co2_pol_full_int60_ccst45602_r40_sep_par,  --uc_int_unit_min=0.06 --co2cost=45.602 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
CpUc_co2_policy/,co2_pol_full_int60_ccst75_r20_sep_par,  --uc_int_unit_min=0.06 --co2cost=75 --rps=0.2 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
CpUc_co2_policy/,co2_pol_full_int60_ccst90_r20_sep_par,  --uc_int_unit_min=0.06 --co2cost=90 --rps=0.2 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/,whenUC_full_int60_cmx47_r0_sep_par,  --uc_int_unit_min=0.06 --co2cap=47 --rps=0 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/,whenUC_full_int60_cmx47_r60_sep_par,  --uc_int_unit_min=0.06 --co2cap=47 --rps=0.6 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/,whenUC_full_int60_cmx94_r0_sep_par,  --uc_int_unit_min=0.06 --co2cap=94 --rps=0 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/,whenUC_full_int60_cmx141_r60_sep_par,  --uc_int_unit_min=0.06 --co2cap=141 --rps=0.6 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/,whenUC_full_int60_r60_sep_par,  --uc_int_unit_min=0.06 --co2cost=0 --rps=0.6 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/,whenUC_full_int60_r80_sep_par,  --uc_int_unit_min=0.06 --co2cost=0 --rps=0.8 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
CpUc_co2_policy/,co2_pol_full_int60_ccst45602_r60_sep_par,  --uc_int_unit_min=0.06 --co2cost=45.602 --rps=0.6 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/,whenUC_full_int60_cmx141_r40_sep_par,  --uc_int_unit_min=0.06 --co2cap=141 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/,whenUC_uclp_cmx47_r40_sep_par,  --uc_int_unit_min=Inf --co2cap=47 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/,whenUC_uclp_cmx47_r60_sep_par,  --uc_int_unit_min=Inf --co2cap=47 --rps=0.6 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whichUC/,whichUC_noRamp_int60_cmx47_r40_sep_par,  --uc_int_unit_min=0.06 --co2cap=47 --rps=0.4 --maint=1 --rsrv=separate --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whichUC/,whichUC_noStart_int60_cmx47_r40_sep_par,  --uc_int_unit_min=0.06 --co2cap=47 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --min_up_down=1 --plan_margin=0.05 --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_r40_sep_f2035ref_par	  --uc_int_unit_min=0.06 --co2cost=0 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_ref_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx141_r40_sep_f2035ref_par	  --uc_int_unit_min=0.06 --co2cap=141 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_ref_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx94_r40_sep_f2035ref_par	  --uc_int_unit_min=0.06 --co2cap=94 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_ref_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx94_r60_sep_f2035ref_par	  --uc_int_unit_min=0.06 --co2cap=94 --rps=0.6 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_ref_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx47_r20_sep_f2035ref_par	  --uc_int_unit_min=0.06 --co2cap=47 --rps=0.2 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_ref_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx47_r40_sep_f2035ref_par	  --uc_int_unit_min=0.06 --co2cap=47 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_ref_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx47_r60_sep_f2035ref_par	  --uc_int_unit_min=0.06 --co2cap=47 --rps=0.6 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_ref_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
CpUc_co2_policy/	co2_pol_full_int60_ccst90_r20_sep_f2035ref_par	  --uc_int_unit_min=0.06 --co2cost=90 --rps=0.2 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_ref_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx141_r40_sep_f35loCoal_par	  --uc_int_unit_min=0.06 --co2cap=141 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_loCoalCost_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx141_r60_sep_f35loCoal_par	  --uc_int_unit_min=0.06 --co2cap=141 --rps=0.6 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_loCoalCost_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx94_r0_sep_f35lCoal_noW_par	  --uc_int_unit_min=0.06 --co2cap=94 --rps=0 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --update=../data/no_wind_update.inc --fuel=fuel2035_aeo12_loCoalCost_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx94_r20_sep_f35loCoal_par	  --uc_int_unit_min=0.06 --co2cap=94 --rps=0.2 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_loCoalCost_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx94_r40_sep_f35loCoal_par	  --uc_int_unit_min=0.06 --co2cap=94 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_loCoalCost_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx94_r60_sep_f35loCoal_par	  --uc_int_unit_min=0.06 --co2cap=94 --rps=0.6 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_loCoalCost_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx47_r20_sep_f35loCoal_par	  --uc_int_unit_min=0.06 --co2cap=47 --rps=0.2 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_loCoalCost_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx47_r40_sep_f35loCoal_par	  --uc_int_unit_min=0.06 --co2cap=47 --rps=0.4 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_loCoalCost_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
whenUC_grid/	whenUC_full_int60_cmx47_r60_sep_f35loCoal_par	  --uc_int_unit_min=0.06 --co2cap=47 --rps=0.6 --maint=1 --rsrv=separate --ramp=1 --unit_commit=1 --startup=1 --min_up_down=1 --plan_margin=0.05 --fuel=fuel2035_aeo12_loCoalCost_usa.inc --lp_method=6 --par_mode=-1 --probe=2 
